Timestamp,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2022-01-01 00:00:00,5.0,5287.17,46.94,102.82,0.0,19.79,350.09,417.05,72.96
2022-01-01 01:00:00,5.0,5180.36,42.47,97.33,0.0,13.59,357.84,419.38,54.72
2022-01-01 02:00:00,5.0,5126.95,38.44,90.48,0.0,8.94,370.87,427.93,39.01
2022-01-01 03:00:00,5.0,5233.76,35.76,89.11,0.0,7.87,386.01,439.14,34.96
2022-01-01 04:00:00,5.0,5233.76,32.19,90.48,0.0,9.89,395.5,448.0,45.6
2022-01-01 05:00:00,5.0,4913.33,25.48,87.74,0.01,12.04,391.02,443.33,59.28
2022-01-01 06:00:00,5.0,4432.68,20.34,78.83,0.01,14.07,375.93,426.32,71.94
2022-01-01 07:00:00,5.0,4592.9,30.4,71.97,0.0,16.93,394.36,446.29,78.02
2022-01-01 08:00:00,5.0,5180.36,51.86,67.86,0.16,16.69,432.63,485.73,61.3
2022-01-01 09:00:00,5.0,4699.71,42.92,59.63,4.65,9.06,404.74,447.48,17.73
2022-01-01 10:00:00,5.0,4272.46,29.06,58.95,21.28,7.45,388.51,428.81,14.95
2022-01-01 11:00:00,5.0,3952.03,16.54,59.63,59.37,7.39,390.22,430.92,16.21
2022-01-01 12:00:00,5.0,1508.71,2.91,23.99,148.77,57.7,205.04,221.41,2.28
2022-01-01 13:00:00,5.0,1241.68,2.46,22.28,170.23,80.11,187.59,201.93,1.39
2022-01-01 14:00:00,5.0,1228.33,1.9,21.76,188.83,81.06,192.77,207.28,1.77
2022-01-01 15:00:00,5.0,1789.09,3.55,43.53,150.2,65.8,232.4,253.2,8.11
2022-01-01 16:00:00,5.0,2723.69,5.42,80.2,91.55,47.68,291.54,322.35,16.47
2022-01-01 17:00:00,5.0,3791.81,4.3,130.24,36.84,41.96,346.98,386.81,27.11
2022-01-01 18:00:00,5.0,4699.71,7.38,154.91,3.17,41.48,399.36,447.23,39.01
2022-01-01 19:00:00,5.0,4859.92,13.86,134.35,0.39,34.81,430.66,483.35,39.52
2022-01-01 20:00:00,5.0,4379.27,6.15,113.79,5.23,26.7,428.61,479.7,33.44
2022-01-01 21:00:00,5.0,3524.78,0.01,79.51,35.05,20.27,386.65,430.9,26.35
2022-01-01 22:00:00,5.0,3471.37,0.12,74.03,23.25,11.8,381.87,430.29,29.39
2022-01-01 23:00:00,5.0,3578.19,1.42,73.34,8.23,7.99,379.84,433.13,28.37
2022-01-02 00:00:00,5.0,3524.78,4.69,68.55,1.45,5.9,371.69,426.69,22.04
2022-01-02 01:00:00,5.0,3284.45,5.7,61.01,0.76,5.42,348.77,402.38,20.01
2022-01-02 02:00:00,5.0,2883.91,3.69,52.78,1.39,5.72,317.24,367.32,23.05
2022-01-02 03:00:00,5.0,2403.26,1.06,43.18,5.19,5.42,272.37,317.06,27.36
2022-01-02 04:00:00,5.0,2002.72,0.22,31.87,11.18,4.05,233.38,271.69,23.05
2022-01-02 05:00:00,5.0,1735.69,0.15,24.68,14.13,2.71,207.41,240.31,12.41
2022-01-02 06:00:00,5.0,1615.52,0.33,22.28,12.7,2.06,189.62,218.44,6.33
2022-01-02 07:00:00,5.0,1789.09,3.86,28.45,4.02,2.83,187.92,217.85,6.59
2022-01-02 08:00:00,5.0,2029.42,11.96,31.87,1.04,3.4,192.06,223.97,7.22
2022-01-02 09:00:00,5.0,1815.8,8.83,30.5,11.27,3.43,172.96,200.21,8.49
2022-01-02 10:00:00,5.0,1735.69,10.39,23.99,25.03,3.81,163.18,190.84,11.15
2022-01-02 11:00:00,5.0,1548.77,6.65,20.39,51.5,3.99,150.81,176.89,12.03
2022-01-02 12:00:00,5.0,867.84,1.37,8.4,113.01,4.53,91.77,104.47,6.4
2022-01-02 13:00:00,5.0,747.68,0.89,6.17,127.32,4.23,79.13,89.62,5.76
2022-01-02 14:00:00,5.0,687.6,0.71,5.44,131.61,3.99,69.84,79.08,5.76
2022-01-02 15:00:00,5.0,767.71,1.29,9.94,115.87,3.76,65.77,75.99,7.47
2022-01-02 16:00:00,5.0,974.66,2.29,19.88,92.98,4.29,68.33,81.93,10.51
2022-01-02 17:00:00,5.0,1255.04,2.18,35.3,67.95,5.07,73.05,89.44,13.17
2022-01-02 18:00:00,5.0,1615.52,0.12,54.15,35.76,5.78,83.38,103.99,16.97
2022-01-02 19:00:00,5.0,2029.42,1.41,63.06,11.35,6.62,103.73,131.33,22.04
2022-01-02 20:00:00,5.0,2349.85,5.25,61.01,2.62,7.15,126.33,160.8,26.35
2022-01-02 21:00:00,5.0,2590.18,9.28,57.58,0.77,7.39,148.22,187.17,27.61
2022-01-02 22:00:00,5.0,2723.69,13.3,52.78,0.26,7.57,165.73,209.36,26.6
2022-01-02 23:00:00,5.0,2696.99,14.98,49.35,0.17,7.27,168.67,213.72,24.83
2022-01-03 00:00:00,5.0,2429.96,12.96,45.24,0.21,5.78,156.86,198.45,20.52
2022-01-03 01:00:00,5.0,2189.64,9.61,40.44,0.41,4.05,146.11,182.98,13.68
2022-01-03 02:00:00,5.0,1922.61,3.91,35.99,2.44,2.95,136.91,169.22,8.36
2022-01-03 03:00:00,5.0,1602.17,0.45,28.1,8.85,2.35,124.98,152.8,5.95
2022-01-03 04:00:00,5.0,1588.82,0.43,25.7,8.4,2.56,132.68,161.64,6.59
2022-01-03 05:00:00,5.0,1695.63,1.16,26.73,4.74,3.25,146.13,176.22,8.61
2022-01-03 06:00:00,5.0,1869.2,4.81,27.76,1.14,4.11,163.94,195.95,10.89
2022-01-03 07:00:00,5.0,2429.96,21.68,28.1,0.05,5.48,197.68,237.09,12.41
2022-01-03 08:00:00,5.0,3231.05,49.17,30.16,0.06,6.68,234.35,281.61,14.06
2022-01-03 09:00:00,5.0,2964.02,38.0,39.41,2.64,6.74,208.32,247.44,19.25
2022-01-03 10:00:00,5.0,3097.53,40.23,42.16,10.46,7.99,210.29,253.65,24.32
2022-01-03 11:00:00,5.0,3017.43,29.06,49.35,30.76,9.06,213.68,260.66,24.83
2022-01-03 12:00:00,5.0,1281.74,3.8,21.76,103.0,9.89,91.74,107.93,11.27
2022-01-03 13:00:00,5.0,1108.17,2.29,18.51,117.3,11.44,78.45,92.1,10.01
2022-01-03 14:00:00,5.0,1068.12,1.58,19.02,121.59,13.71,75.01,88.3,10.13
2022-01-03 15:00:00,5.0,1642.23,3.46,45.24,77.25,13.83,94.06,115.78,16.21
2022-01-03 16:00:00,5.0,2456.67,8.94,76.09,26.46,13.11,123.2,157.26,23.56
2022-01-03 17:00:00,5.0,3150.94,28.39,87.74,2.95,13.95,142.21,185.73,30.91
2022-01-03 18:00:00,5.0,3578.19,52.3,80.2,0.03,14.54,148.48,198.13,36.98
2022-01-03 19:00:00,5.0,3471.37,54.99,67.86,0.0,12.64,146.32,199.7,35.46
2022-01-03 20:00:00,5.0,2937.32,38.0,58.95,0.02,10.13,136.76,188.97,31.41
2022-01-03 21:00:00,5.0,1708.98,0.79,49.35,18.95,6.38,91.49,127.53,22.29
2022-01-03 22:00:00,5.0,1388.55,0.01,32.22,36.84,5.36,81.46,115.4,20.52
2022-01-03 23:00:00,5.0,1201.63,0.0,22.62,43.99,4.11,79.81,112.65,19.0
2022-01-04 00:00:00,5.0,1081.47,0.0,15.42,41.48,2.89,85.1,113.34,17.48
2022-01-04 01:00:00,5.0,1041.41,0.0,13.37,33.26,2.32,85.35,108.23,16.47
2022-01-04 02:00:00,5.0,961.3,0.0,12.51,30.04,2.12,73.1,91.03,15.33
2022-01-04 03:00:00,5.0,821.11,0.0,10.62,35.76,1.97,53.53,67.15,13.81
2022-01-04 04:00:00,4.0,714.3,0.0,8.65,42.56,2.0,41.43,52.49,12.79
2022-01-04 05:00:00,4.0,674.25,0.0,7.8,46.49,2.06,37.37,47.27,12.16
2022-01-04 06:00:00,4.0,694.27,0.0,8.91,45.78,2.18,38.0,48.1,11.78
2022-01-04 07:00:00,4.0,881.2,0.03,17.65,34.69,3.1,46.84,60.78,11.91
2022-01-04 08:00:00,5.0,1268.39,1.34,34.62,14.13,4.59,62.43,82.74,11.65
2022-01-04 09:00:00,5.0,1708.98,10.28,39.07,6.97,6.79,80.67,105.23,11.91
2022-01-04 10:00:00,5.0,1949.31,17.43,33.24,15.2,8.58,94.29,120.75,13.17
2022-01-04 11:00:00,5.0,1895.9,14.98,31.19,32.54,9.78,104.91,131.92,14.69
2022-01-04 12:00:00,5.0,1441.96,4.92,22.28,85.12,16.45,111.91,128.57,11.53
2022-01-04 13:00:00,5.0,1335.14,2.82,20.73,121.59,20.03,122.22,135.96,10.26
2022-01-04 14:00:00,5.0,1335.14,1.87,20.56,145.91,22.41,133.12,146.53,10.13
2022-01-04 15:00:00,5.0,2082.82,3.8,54.15,98.71,20.5,167.03,188.36,16.47
2022-01-04 16:00:00,5.0,3284.45,10.51,98.71,32.19,18.12,214.3,247.88,24.32
2022-01-04 17:00:00,5.0,4325.87,33.08,119.27,3.35,19.07,248.92,293.33,33.44
2022-01-04 18:00:00,5.0,4806.52,55.88,111.04,0.04,19.55,261.33,309.44,38.5
2022-01-04 19:00:00,5.0,4539.49,56.77,89.11,0.0,14.07,258.42,304.01,32.93
2022-01-04 20:00:00,5.0,3845.21,40.23,69.92,0.01,9.06,244.75,283.66,20.27
2022-01-04 21:00:00,5.0,2269.74,0.25,47.98,23.96,5.25,183.39,206.08,9.63
2022-01-04 22:00:00,5.0,2216.34,0.02,37.36,31.83,5.01,188.28,210.65,8.11
2022-01-04 23:00:00,5.0,2296.45,0.02,35.3,31.83,4.71,198.05,220.8,7.03
2022-01-05 00:00:00,5.0,2269.74,0.01,32.56,32.19,3.93,203.99,224.09,5.32
2022-01-05 01:00:00,5.0,2189.64,0.0,25.7,37.55,3.37,206.09,222.39,4.24
2022-01-05 02:00:00,5.0,2109.53,0.0,19.54,43.27,3.1,211.87,224.98,3.7
2022-01-05 03:00:00,5.0,2029.42,0.0,15.08,47.21,3.1,217.73,228.15,3.42
2022-01-05 04:00:00,5.0,2002.72,0.0,13.02,47.21,3.4,223.36,232.25,3.32
2022-01-05 05:00:00,5.0,2002.72,0.0,12.85,43.99,3.81,226.99,235.03,3.32
2022-01-05 06:00:00,5.0,2002.72,0.0,14.57,36.84,3.99,222.22,230.34,3.67
2022-01-05 07:00:00,5.0,2189.64,0.41,26.39,17.88,4.83,220.65,232.47,5.76
2022-01-05 08:00:00,5.0,2643.59,10.62,36.33,1.48,6.26,222.55,239.59,8.11
2022-01-05 09:00:00,5.0,3124.24,30.4,33.93,0.91,7.63,223.37,244.58,9.5
2022-01-05 10:00:00,5.0,3311.16,38.44,33.24,3.17,8.46,219.97,245.6,9.63
2022-01-05 11:00:00,5.0,3284.45,34.87,38.04,8.23,8.94,217.23,245.19,9.37
2022-01-05 12:00:00,5.0,1602.17,3.8,26.39,50.78,15.74,132.91,142.25,3.1
2022-01-05 13:00:00,5.0,1255.04,1.13,17.82,70.1,12.04,113.08,120.1,2.56
2022-01-05 14:00:00,5.0,1108.17,0.32,12.68,80.82,8.58,99.18,105.44,2.79
2022-01-05 15:00:00,5.0,1041.41,0.31,11.65,87.98,6.32,88.49,94.81,3.83
2022-01-05 16:00:00,5.0,1094.82,0.47,16.28,85.83,5.54,83.25,91.1,6.02
2022-01-05 17:00:00,5.0,1214.98,0.28,24.68,75.82,5.42,78.81,88.41,8.04
2022-01-05 18:00:00,5.0,1295.09,0.01,29.13,65.8,5.07,76.47,87.97,9.75
2022-01-05 19:00:00,5.0,1214.98,0.0,21.76,65.09,3.93,75.06,88.0,10.39
2022-01-05 20:00:00,5.0,1148.22,0.0,14.39,62.94,3.25,72.99,86.51,9.37
2022-01-05 21:00:00,5.0,1134.87,0.0,11.65,54.36,2.98,69.32,82.35,7.35
2022-01-05 22:00:00,5.0,1174.93,0.0,12.17,41.48,2.77,70.09,82.64,5.51
2022-01-05 23:00:00,5.0,1161.58,0.02,13.19,29.33,2.35,62.65,73.78,4.12
2022-01-06 00:00:00,4.0,974.66,0.02,12.17,26.82,1.8,42.07,50.49,3.07
2022-01-06 01:00:00,4.0,754.36,0.01,9.94,31.83,1.56,26.68,32.98,2.63
2022-01-06 02:00:00,3.0,620.84,0.0,7.97,38.27,1.46,20.91,26.05,2.37
2022-01-06 03:00:00,2.0,567.44,0.0,6.68,42.92,1.36,19.63,24.18,2.28
2022-01-06 04:00:00,2.0,554.08,0.0,6.25,44.7,1.34,19.67,23.99,2.22
2022-01-06 05:00:00,2.0,560.76,0.0,6.25,44.35,1.4,19.77,24.15,2.22
2022-01-06 06:00:00,2.0,567.44,0.0,6.85,43.27,1.48,19.89,24.57,2.34
2022-01-06 07:00:00,3.0,640.87,0.01,10.37,39.34,1.85,22.09,28.47,3.07
2022-01-06 08:00:00,3.0,734.33,0.16,15.77,32.54,2.26,24.88,33.75,3.74
2022-01-06 09:00:00,4.0,801.09,1.82,15.94,31.11,2.8,26.9,37.56,4.31
2022-01-06 10:00:00,4.0,787.73,2.43,12.68,36.12,3.19,27.11,38.52,5.07
2022-01-06 11:00:00,4.0,754.36,1.82,10.8,41.84,3.7,27.21,37.94,5.19
2022-01-06 12:00:00,4.0,761.03,0.44,9.94,47.92,6.85,44.16,49.54,1.14
2022-01-06 13:00:00,4.0,747.68,0.59,9.68,50.07,7.39,43.28,47.19,0.99
2022-01-06 14:00:00,4.0,754.36,0.64,10.45,47.92,7.09,41.2,45.2,1.41
2022-01-06 15:00:00,4.0,767.71,0.55,11.82,45.06,6.26,40.07,44.8,2.01
2022-01-06 16:00:00,4.0,794.41,0.67,13.54,44.7,5.78,38.46,43.68,2.69
2022-01-06 17:00:00,4.0,821.11,0.3,16.45,45.06,5.48,34.66,39.77,3.2
2022-01-06 18:00:00,4.0,881.2,0.02,19.54,44.7,5.3,32.59,38.77,4.18
2022-01-06 19:00:00,4.0,974.66,0.01,21.59,40.05,5.13,35.75,44.58,5.51
2022-01-06 20:00:00,4.0,1068.12,0.02,22.28,35.76,5.19,40.56,52.08,6.02
2022-01-06 21:00:00,4.0,1121.52,0.03,22.28,30.76,5.19,45.19,57.5,5.57
2022-01-06 22:00:00,4.0,1121.52,0.07,21.42,24.68,4.77,47.49,59.77,5.26
2022-01-06 23:00:00,4.0,1068.12,0.13,20.56,19.85,4.05,45.86,57.08,4.62
2022-01-07 00:00:00,4.0,947.95,0.1,17.82,19.31,3.01,40.52,50.39,3.67
2022-01-07 01:00:00,4.0,867.84,0.04,14.22,22.35,2.32,37.4,46.91,3.45
2022-01-07 02:00:00,4.0,821.11,0.01,11.31,26.82,1.94,35.63,44.97,3.39
2022-01-07 03:00:00,4.0,787.73,0.01,9.08,31.11,1.65,33.21,40.91,3.1
2022-01-07 04:00:00,4.0,781.06,0.01,8.31,32.54,1.67,30.91,36.81,2.91
2022-01-07 05:00:00,4.0,787.73,0.01,8.74,30.4,1.82,29.9,34.93,2.88
2022-01-07 06:00:00,4.0,821.11,0.03,10.37,26.46,2.03,30.85,35.98,3.17
2022-01-07 07:00:00,4.0,974.66,0.35,17.31,16.81,2.71,36.27,43.84,4.43
2022-01-07 08:00:00,4.0,1174.93,3.02,25.36,5.54,3.46,43.18,54.22,5.51
2022-01-07 09:00:00,4.0,1348.5,7.82,26.05,1.18,4.23,48.86,61.64,5.95
2022-01-07 10:00:00,5.0,1348.5,8.27,23.65,1.18,4.77,51.23,64.11,6.14
2022-01-07 11:00:00,4.0,1255.04,5.59,21.59,2.35,5.19,49.97,61.91,6.02
2022-01-07 12:00:00,5.0,1241.68,4.3,21.76,3.8,5.9,54.85,65.25,5.45
2022-01-07 13:00:00,5.0,1428.6,8.38,24.33,2.03,6.26,67.28,78.37,6.59
2022-01-07 14:00:00,5.0,1655.58,14.98,25.36,1.06,7.21,79.36,91.48,8.61
2022-01-07 15:00:00,5.0,1682.28,15.2,26.39,2.5,7.33,86.04,97.92,8.99
2022-01-07 16:00:00,5.0,1655.58,10.51,30.5,1.88,6.68,89.43,100.03,7.54
2022-01-07 17:00:00,5.0,1682.28,8.49,34.27,1.4,6.38,90.93,100.48,6.4
2022-01-07 18:00:00,5.0,1668.93,6.37,34.27,1.68,5.66,90.85,100.4,5.83
2022-01-07 19:00:00,5.0,1522.06,3.52,28.1,3.22,4.41,87.73,98.33,5.51
2022-01-07 20:00:00,5.0,1335.14,1.93,21.08,4.56,3.64,81.32,92.84,5.13
2022-01-07 21:00:00,5.0,1255.04,1.61,19.36,4.6,3.46,76.93,89.16,4.94
2022-01-07 22:00:00,5.0,1241.68,1.65,19.71,4.56,3.34,75.26,89.58,5.26
2022-01-07 23:00:00,5.0,1201.63,1.36,19.36,5.54,2.92,69.54,84.67,5.0
2022-01-08 00:00:00,5.0,1094.82,0.67,17.48,7.87,2.21,59.04,72.2,3.99
2022-01-08 01:00:00,5.0,974.66,0.14,13.71,12.34,1.64,50.3,59.96,3.29
2022-01-08 02:00:00,4.0,894.55,0.05,11.31,16.27,1.46,46.46,52.81,2.98
2022-01-08 03:00:00,4.0,854.49,0.03,10.45,18.42,1.4,44.94,49.42,2.79
2022-01-08 04:00:00,4.0,867.84,0.03,10.45,19.31,1.34,43.02,46.86,2.85
2022-01-08 05:00:00,4.0,881.2,0.04,10.71,20.56,1.34,38.82,42.61,3.07
2022-01-08 06:00:00,4.0,907.9,0.06,11.65,21.82,1.48,34.27,38.46,3.48
2022-01-08 07:00:00,4.0,1014.71,0.28,17.48,18.24,2.15,34.56,41.03,4.75
2022-01-08 08:00:00,4.0,1174.93,1.9,26.39,9.92,2.86,37.47,47.02,5.83
2022-01-08 09:00:00,4.0,1281.74,8.61,23.65,13.05,3.37,39.7,52.39,6.02
2022-01-08 10:00:00,4.0,1161.58,8.83,17.65,23.6,3.16,36.8,52.63,5.76
2022-01-08 11:00:00,4.0,947.95,5.2,13.71,40.77,3.49,31.21,47.28,6.08
2022-01-08 12:00:00,2.0,587.46,1.42,8.4,81.54,4.47,14.21,18.52,2.06
2022-01-08 13:00:00,2.0,540.73,0.92,8.05,90.84,4.17,11.85,14.77,1.9
2022-01-08 14:00:00,2.0,514.03,0.49,7.71,92.98,3.31,10.3,12.8,2.09
2022-01-08 15:00:00,2.0,580.79,0.67,11.31,85.12,2.89,11.41,15.26,3.89
2022-01-08 16:00:00,2.0,707.63,1.36,18.34,70.1,3.01,15.28,22.33,6.9
2022-01-08 17:00:00,2.0,881.2,1.31,29.13,52.21,3.46,19.44,29.57,9.5
2022-01-08 18:00:00,4.0,1415.25,4.08,54.15,11.98,5.07,35.2,52.9,15.71
2022-01-08 19:00:00,5.0,1869.2,19.22,47.98,0.1,6.56,56.95,87.21,22.29
2022-01-08 20:00:00,5.0,1922.61,23.25,37.01,0.03,7.57,71.63,114.93,26.09
2022-01-08 21:00:00,5.0,1949.31,23.02,31.87,0.02,8.11,84.47,138.49,27.36
2022-01-08 22:00:00,5.0,2002.72,22.13,27.42,0.02,6.62,95.11,153.31,20.27
2022-01-08 23:00:00,5.0,1895.9,18.33,23.99,0.06,4.35,94.3,146.45,11.78
2022-01-09 00:00:00,5.0,1508.71,7.71,21.93,0.67,2.32,72.53,106.06,6.59
2022-01-09 01:00:00,5.0,1241.68,2.15,19.36,3.08,1.7,61.15,84.67,5.19
2022-01-09 02:00:00,5.0,1094.82,0.45,15.42,8.31,1.46,56.38,74.07,4.62
2022-01-09 03:00:00,5.0,1001.36,0.11,12.68,15.2,1.34,52.37,65.76,4.24
2022-01-09 04:00:00,4.0,934.6,0.05,12.0,19.67,1.34,48.58,59.64,4.02
2022-01-09 05:00:00,4.0,907.9,0.06,12.34,21.1,1.4,45.07,55.08,3.96
2022-01-09 06:00:00,4.0,907.9,0.1,13.88,20.74,1.55,42.19,51.96,3.99
2022-01-09 07:00:00,4.0,1028.06,0.53,20.05,15.02,2.12,43.99,55.86,4.75
2022-01-09 08:00:00,4.0,1108.17,1.56,24.33,11.0,2.38,42.01,55.87,4.88
2022-01-09 09:00:00,4.0,988.01,3.55,16.45,25.03,2.53,33.92,46.96,4.5
2022-01-09 10:00:00,4.0,894.55,3.86,10.62,39.7,2.71,30.76,43.45,4.75
2022-01-09 11:00:00,4.0,774.38,2.35,7.03,58.65,2.83,29.29,40.11,4.94
2022-01-09 12:00:00,3.0,580.79,0.6,2.7,85.12,3.01,20.09,24.39,2.12
2022-01-09 13:00:00,2.0,567.44,0.4,2.21,92.98,3.28,18.91,21.88,1.9
2022-01-09 14:00:00,2.0,567.44,0.3,2.16,95.84,3.67,18.32,20.82,2.12
2022-01-09 15:00:00,2.0,600.81,0.39,3.56,92.98,4.11,19.12,22.06,2.94
2022-01-09 16:00:00,3.0,660.9,0.57,6.34,85.83,4.29,21.27,25.35,4.31
2022-01-09 17:00:00,3.0,754.36,0.4,11.65,75.1,4.47,23.35,28.41,5.57
2022-01-09 18:00:00,4.0,1335.14,0.56,41.47,30.76,5.19,40.21,51.62,11.78
2022-01-09 19:00:00,5.0,2029.42,9.5,54.84,1.68,5.9,69.34,91.0,17.48
2022-01-09 20:00:00,5.0,2483.37,23.25,47.98,0.05,6.74,100.29,131.02,17.23
2022-01-09 21:00:00,5.0,2937.32,33.08,46.61,0.0,10.97,133.12,171.3,28.88
2022-01-09 22:00:00,5.0,3150.94,38.0,47.98,0.0,15.74,155.94,199.71,45.6
2022-01-09 23:00:00,5.0,2857.21,32.63,44.55,0.0,15.97,152.5,200.46,54.72
2022-01-10 00:00:00,5.0,2296.45,23.47,41.47,0.01,12.87,128.04,176.01,59.28
2022-01-10 01:00:00,5.0,1949.31,16.76,41.81,0.05,11.09,111.41,156.11,64.85
2022-01-10 02:00:00,5.0,1735.69,10.28,41.13,0.33,9.66,100.38,138.1,61.81
2022-01-10 03:00:00,5.0,1508.71,4.25,34.96,1.03,3.99,85.2,112.44,16.09
2022-01-10 04:00:00,5.0,1508.71,4.19,31.19,0.7,2.77,84.18,108.4,6.27
2022-01-10 05:00:00,5.0,1562.12,5.98,28.79,0.37,3.22,87.63,110.68,6.46
2022-01-10 06:00:00,5.0,1735.69,10.84,27.08,0.12,4.23,97.49,121.93,8.99
2022-01-10 07:00:00,5.0,2429.96,31.74,26.39,0.0,7.51,134.03,168.02,16.72
2022-01-10 08:00:00,5.0,3738.4,75.1,27.42,0.08,12.76,196.19,246.95,28.37
2022-01-10 09:00:00,5.0,5340.58,126.96,29.82,1.26,16.45,269.75,338.67,34.96
2022-01-10 10:00:00,5.0,6515.5,153.78,41.13,3.84,14.66,331.44,412.47,28.12
2022-01-10 11:00:00,5.0,6942.75,130.53,78.14,12.7,13.23,371.6,452.64,27.87
2022-01-10 12:00:00,5.0,1134.87,7.93,30.16,86.55,54.84,55.9,64.54,3.96
2022-01-10 13:00:00,4.0,827.79,4.64,21.76,104.43,51.98,41.73,46.75,2.63
2022-01-10 14:00:00,4.0,807.76,3.32,19.88,115.87,46.73,44.26,48.87,2.53
2022-01-10 15:00:00,5.0,1401.9,7.15,39.41,86.55,36.24,70.39,80.88,8.87
2022-01-10 16:00:00,5.0,2429.96,14.98,70.6,42.56,25.51,114.45,135.19,16.47
2022-01-10 17:00:00,5.0,3391.27,24.36,95.96,10.1,19.55,152.11,182.85,22.29
2022-01-10 18:00:00,5.0,3898.62,36.66,94.59,0.2,15.74,173.14,213.2,27.61
2022-01-10 19:00:00,5.0,3738.4,36.66,80.2,0.0,11.8,173.37,218.56,29.39
2022-01-10 20:00:00,5.0,2990.72,21.68,67.17,0.23,8.58,153.23,196.08,25.33
2022-01-10 21:00:00,5.0,2189.64,3.24,55.52,4.43,6.38,120.21,156.08,16.72
2022-01-10 22:00:00,5.0,2082.82,1.55,47.3,7.87,5.78,117.72,154.51,12.41
2022-01-10 23:00:00,5.0,2029.42,1.29,42.84,8.76,5.07,115.89,153.62,9.5
2022-01-11 00:00:00,5.0,1976.01,2.21,40.1,4.96,3.76,113.27,150.54,6.71
2022-01-11 01:00:00,5.0,1895.9,3.8,34.62,1.68,2.89,110.75,148.02,5.7
2022-01-11 02:00:00,5.0,1735.69,3.69,27.76,1.37,2.5,107.2,143.08,5.64
2022-01-11 03:00:00,5.0,1522.06,2.04,22.62,3.0,2.15,99.75,132.84,5.38
2022-01-11 04:00:00,5.0,1361.85,1.06,19.02,4.83,1.91,95.1,124.01,4.62
2022-01-11 05:00:00,5.0,1295.09,0.88,17.14,6.26,1.8,93.46,117.02,4.02
2022-01-11 06:00:00,5.0,1188.28,0.31,15.59,13.95,1.94,85.66,101.99,4.18
2022-01-11 07:00:00,5.0,1441.96,2.29,24.33,6.62,2.95,98.37,117.48,5.89
2022-01-11 08:00:00,5.0,1869.2,13.3,28.79,0.71,3.99,116.47,142.33,7.35
2022-01-11 09:00:00,5.0,2243.04,28.16,25.7,3.4,4.83,130.89,163.03,7.85
2022-01-11 10:00:00,5.0,2269.74,27.49,25.02,11.09,5.13,134.95,170.35,8.61
2022-01-11 11:00:00,5.0,2002.72,15.42,26.05,32.19,4.95,131.28,165.74,10.26
2022-01-11 12:00:00,5.0,894.55,1.36,7.45,107.29,5.36,66.06,75.96,4.69
2022-01-11 13:00:00,5.0,774.38,0.69,4.46,121.59,4.53,52.08,59.02,4.69
2022-01-11 14:00:00,4.0,767.71,0.54,3.86,125.89,3.58,44.11,49.99,5.38
2022-01-11 15:00:00,4.0,921.25,1.4,9.94,111.58,3.58,48.66,56.94,8.11
2022-01-11 16:00:00,5.0,1174.93,2.51,21.25,90.12,4.41,61.95,75.13,11.4
2022-01-11 17:00:00,5.0,1482.01,2.04,39.41,61.51,5.48,72.69,89.95,14.31
2022-01-11 18:00:00,5.0,2243.04,6.2,71.97,11.8,7.33,98.99,126.05,20.77
2022-01-11 19:00:00,5.0,3017.43,31.74,64.43,0.02,9.3,140.62,182.6,28.88
2022-01-11 20:00:00,5.0,3417.97,45.6,52.78,0.0,11.56,180.53,238.81,34.96
2022-01-11 21:00:00,5.0,3631.59,50.51,45.93,0.0,13.95,215.71,287.51,42.05
2022-01-11 22:00:00,5.0,3471.37,45.6,37.36,0.0,12.76,228.38,309.48,38.5
2022-01-11 23:00:00,5.0,2910.61,34.42,29.13,0.0,8.82,207.66,288.73,27.87
2022-01-12 00:00:00,5.0,2349.85,23.69,28.1,0.01,4.77,170.49,240.36,16.21
2022-01-12 01:00:00,5.0,2082.82,16.09,29.13,0.04,3.04,147.59,202.55,10.39
2022-01-12 02:00:00,5.0,2002.72,10.84,29.13,0.1,2.44,135.17,178.49,8.36
2022-01-12 03:00:00,5.0,1922.61,7.49,28.79,0.2,2.24,125.21,161.09,7.47
2022-01-12 04:00:00,5.0,1922.61,7.15,28.45,0.18,2.56,123.32,155.47,7.22
2022-01-12 05:00:00,5.0,2029.42,10.06,27.76,0.08,3.22,130.42,160.71,7.16
2022-01-12 06:00:00,5.0,2269.74,16.99,26.39,0.02,4.23,147.02,178.25,8.74
2022-01-12 07:00:00,5.0,2910.61,36.66,26.73,0.0,7.57,178.97,218.12,17.23
2022-01-12 08:00:00,5.0,3845.21,70.63,29.47,0.09,12.64,220.97,275.48,30.4
2022-01-12 09:00:00,5.0,4859.92,108.18,32.56,1.48,17.17,262.54,332.42,40.53
2022-01-12 10:00:00,5.0,5500.79,123.38,40.1,4.25,15.02,294.34,372.6,31.16
2022-01-12 11:00:00,5.0,5393.98,99.24,63.75,12.52,13.59,300.04,375.52,26.85
2022-01-12 12:00:00,5.0,1375.2,6.48,28.45,90.84,63.9,94.23,109.85,2.66
2022-01-12 13:00:00,5.0,1068.12,3.74,21.93,111.58,58.65,75.6,87.27,2.53
2022-01-12 14:00:00,5.0,947.95,2.68,20.39,121.59,51.02,69.28,79.79,2.85
2022-01-12 15:00:00,5.0,1522.06,7.49,43.18,83.68,37.19,92.31,111.46,10.64
