Timestamp,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2022-01-01 00:00:00,5,6622.31,56.77,163.14,0.0,17.17,418.31,474.8,44.08
2022-01-01 01:00:00,5,5981.45,43.81,161.77,0.0,17.64,400.05,451.87,48.13
2022-01-01 02:00:00,5,5607.6,31.74,161.77,0.01,18.36,397.87,446.89,54.21
2022-01-01 03:00:00,5,5287.17,20.56,159.03,0.07,19.07,394.84,441.06,60.29
2022-01-01 04:00:00,5,5126.95,14.75,157.65,0.12,20.98,391.3,436.59,67.89
2022-01-01 05:00:00,5,5180.36,17.43,159.03,0.04,24.32,391.94,440.94,78.02
2022-01-01 06:00:00,5,5233.76,23.92,154.91,0.02,27.66,373.83,428.41,86.13
2022-01-01 07:00:00,5,5714.42,54.99,141.2,0.0,32.9,368.77,427.06,98.29
2022-01-01 08:00:00,5,7583.62,132.32,138.46,0.04,42.44,403.36,466.76,118.55
2022-01-01 09:00:00,5,10147.09,228.88,148.06,0.55,55.31,468.43,540.2,147.94
2022-01-01 10:00:00,5,12176.51,300.41,161.77,1.77,66.76,533.54,611.83,172.26
2022-01-01 11:00:00,5,12176.51,296.83,167.25,3.62,63.9,542.07,615.7,162.12
2022-01-01 12:00:00,5,2883.91,18.1,87.74,47.21,36.24,200.24,222.18,31.16
2022-01-01 13:00:00,5,2296.45,8.05,69.92,75.1,39.58,184.93,202.92,22.55
2022-01-01 14:00:00,5,2429.96,7.93,76.77,79.39,47.68,197.45,216.14,22.29
2022-01-01 15:00:00,5,3044.13,11.4,100.08,53.64,41.48,221.64,243.12,23.05
2022-01-01 16:00:00,5,3738.4,16.99,120.64,18.6,24.56,254.37,280.06,23.81
2022-01-01 17:00:00,5,4165.65,29.95,120.64,2.08,14.07,279.93,309.37,24.07
2022-01-01 18:00:00,5,4646.3,53.2,111.04,0.01,10.61,293.33,325.1,25.59
2022-01-01 19:00:00,5,4859.92,61.69,104.19,0.0,9.89,292.81,325.05,27.36
2022-01-01 20:00:00,5,4539.49,51.86,95.96,0.0,9.06,273.54,303.9,27.61
2022-01-01 21:00:00,5,4592.9,52.75,89.11,0.0,9.06,267.55,298.85,29.39
2022-01-01 22:00:00,5,5233.76,74.21,82.94,0.0,9.78,295.02,330.97,33.44
2022-01-01 23:00:00,5,5981.45,100.14,78.14,0.0,9.89,332.7,371.91,33.94
2022-01-02 00:00:00,5,6088.26,106.39,77.46,0.0,11.09,344.8,382.61,36.98
2022-01-02 01:00:00,5,6088.26,101.92,85.0,0.0,13.47,352.49,392.62,44.58
2022-01-02 02:00:00,5,6195.07,96.56,94.59,0.0,15.02,368.98,417.48,51.17
2022-01-02 03:00:00,5,5714.42,76.89,97.33,0.0,14.78,356.03,410.57,53.7
2022-01-02 04:00:00,5,4966.74,55.88,93.22,0.0,14.31,327.26,380.86,53.7
2022-01-02 05:00:00,5,4432.68,43.81,87.05,0.0,14.66,304.26,355.07,53.7
2022-01-02 06:00:00,5,3952.03,36.21,81.57,0.0,15.5,273.7,319.38,53.7
2022-01-02 07:00:00,5,4112.24,50.96,77.46,0.0,18.84,259.26,303.07,57.76
2022-01-02 08:00:00,5,5073.55,99.24,75.4,0.1,23.37,267.08,312.75,64.85
2022-01-02 09:00:00,5,6515.5,159.14,74.03,1.34,21.22,296.2,347.46,58.77
2022-01-02 10:00:00,5,7049.56,182.39,76.09,4.2,15.26,306.94,359.12,45.09
2022-01-02 11:00:00,5,6301.88,143.05,86.37,10.1,12.4,276.78,321.05,32.93
2022-01-02 12:00:00,5,1495.36,8.38,35.64,83.68,23.13,91.98,103.43,11.27
2022-01-02 13:00:00,5,1201.63,4.02,23.65,113.01,24.32,94.34,103.93,10.01
2022-01-02 14:00:00,5,1121.52,2.37,19.02,133.04,24.32,103.39,112.41,9.75
2022-01-02 15:00:00,5,1455.31,2.46,24.68,143.05,15.74,147.3,158.78,11.91
2022-01-02 16:00:00,5,1922.61,2.12,37.01,143.05,9.78,205.54,220.52,14.44
2022-01-02 17:00:00,5,2403.26,0.59,51.41,133.04,8.94,250.61,268.18,15.71
2022-01-02 18:00:00,5,3177.64,0.0,79.51,95.84,8.82,299.39,321.16,18.49
2022-01-02 19:00:00,5,3845.21,0.0,101.45,63.66,8.82,349.33,376.7,21.53
2022-01-02 20:00:00,5,4112.24,0.0,102.82,52.21,8.7,387.28,419.53,23.31
2022-01-02 21:00:00,5,4272.46,0.03,102.82,39.7,8.58,407.47,443.43,24.32
2022-01-02 22:00:00,5,4432.68,0.57,108.3,18.78,8.46,414.11,454.25,25.84
2022-01-02 23:00:00,5,4432.68,4.92,105.56,4.07,7.87,391.69,434.14,25.59
2022-01-03 00:00:00,5,4058.84,8.38,93.22,1.13,6.2,342.74,382.84,22.04
2022-01-03 01:00:00,5,3631.59,8.16,83.63,0.98,5.54,293.97,330.8,20.27
2022-01-03 02:00:00,5,3231.05,5.87,74.71,1.41,5.42,252.53,287.49,19.51
2022-01-03 03:00:00,5,2750.4,2.63,63.75,3.53,5.3,207.45,239.14,18.24
2022-01-03 04:00:00,5,2376.56,1.08,54.84,5.99,5.6,174.99,203.66,18.75
2022-01-03 05:00:00,5,2216.34,1.33,51.41,5.59,6.5,158.11,185.39,20.52
2022-01-03 06:00:00,5,2296.45,6.2,52.78,1.45,8.23,148.04,175.8,24.32
2022-01-03 07:00:00,5,3097.53,35.76,55.52,0.02,12.16,158.67,191.81,33.94
2022-01-03 08:00:00,5,4699.71,96.56,65.12,0.05,16.93,185.08,226.64,44.08
2022-01-03 09:00:00,5,6462.1,164.51,76.09,0.72,20.5,220.84,271.27,50.66
2022-01-03 10:00:00,5,7049.56,182.39,81.57,2.62,19.79,231.15,283.93,48.13
2022-01-03 11:00:00,5,5714.42,137.69,85.0,7.06,16.93,187.62,232.04,37.49
2022-01-03 12:00:00,5,2643.59,34.87,76.77,20.38,14.19,90.23,113.48,20.52
2022-01-03 13:00:00,5,2002.72,17.66,68.55,28.25,13.47,77.02,96.99,17.48
2022-01-03 14:00:00,5,1815.8,10.62,63.75,31.47,13.23,73.43,91.28,16.47
2022-01-03 15:00:00,5,1789.09,7.26,63.06,26.11,12.16,72.53,89.21,16.47
2022-01-03 16:00:00,5,1922.61,7.26,69.23,14.31,11.32,78.51,94.95,17.48
2022-01-03 17:00:00,5,2189.64,12.74,75.4,2.84,11.44,87.14,104.29,18.75
2022-01-03 18:00:00,5,2670.29,29.95,77.46,0.04,11.68,103.38,121.21,19.76
2022-01-03 19:00:00,5,2964.02,37.1,81.57,0.0,11.21,124.88,143.84,20.27
2022-01-03 20:00:00,5,3044.13,33.53,82.94,0.01,10.13,146.73,167.07,17.99
2022-01-03 21:00:00,5,3097.53,29.5,81.57,0.01,9.3,162.83,182.69,12.67
2022-01-03 22:00:00,5,3177.64,29.06,76.77,0.01,8.58,171.05,190.43,9.5
2022-01-03 23:00:00,5,3044.13,24.81,70.6,0.03,7.45,163.41,181.62,7.16
2022-01-04 00:00:00,5,2670.29,16.09,65.12,0.11,6.26,139.29,153.88,5.0
2022-01-04 01:00:00,5,2510.07,13.08,62.38,0.11,5.9,121.89,135.2,4.31
2022-01-04 02:00:00,5,2216.34,8.72,58.95,0.36,5.36,97.18,109.2,4.02
2022-01-04 03:00:00,5,1562.12,1.16,44.55,8.58,4.29,60.89,69.99,3.96
2022-01-04 04:00:00,4,1201.63,0.05,31.53,22.71,4.29,45.02,52.95,4.69
2022-01-04 05:00:00,4,1201.63,0.05,31.53,25.03,4.71,47.04,55.67,6.02
2022-01-04 06:00:00,5,1348.5,0.24,39.07,19.31,5.6,53.25,62.93,7.22
2022-01-04 07:00:00,5,1895.9,7.6,58.26,3.31,7.75,68.67,82.19,9.37
2022-01-04 08:00:00,5,2750.4,36.66,65.12,0.03,10.01,83.66,100.9,10.39
2022-01-04 09:00:00,5,3257.75,56.33,66.49,0.29,10.73,86.41,105.74,10.26
2022-01-04 10:00:00,5,3471.37,64.37,66.49,0.98,10.97,84.94,105.43,9.88
2022-01-04 11:00:00,5,3177.64,54.54,65.12,2.44,11.09,72.86,91.73,8.61
2022-01-04 12:00:00,4,1815.8,13.63,59.63,15.02,12.64,37.87,49.29,5.89
2022-01-04 13:00:00,4,1295.09,5.64,47.3,26.46,11.56,25.42,34.97,5.89
2022-01-04 14:00:00,2,988.01,2.88,33.59,38.98,10.25,16.9,24.18,5.7
2022-01-04 15:00:00,2,934.6,2.18,32.22,42.56,11.09,14.6,19.84,5.38
2022-01-04 16:00:00,3,1348.5,4.58,49.35,23.6,10.97,21.55,28.13,6.21
2022-01-04 17:00:00,4,1895.9,12.52,68.55,4.56,11.44,29.14,37.41,6.52
2022-01-04 18:00:00,4,2376.56,29.06,71.29,0.03,11.21,36.0,45.89,6.59
2022-01-04 19:00:00,4,2376.56,32.19,65.8,0.01,10.37,40.53,51.94,6.59
2022-01-04 20:00:00,4,2082.82,22.8,61.01,0.06,9.3,43.53,55.76,6.33
2022-01-04 21:00:00,5,1922.61,17.88,55.52,0.11,7.57,50.76,65.43,6.46
2022-01-04 22:00:00,5,2162.93,24.36,51.41,0.03,7.39,68.13,87.92,8.11
2022-01-04 23:00:00,5,2403.26,30.85,50.04,0.01,7.45,78.71,100.83,8.99
2022-01-05 00:00:00,5,2323.15,29.95,50.04,0.01,6.56,70.02,89.58,6.97
2022-01-05 01:00:00,5,1815.8,15.42,47.98,0.25,5.36,50.89,65.32,4.75
2022-01-05 02:00:00,4,1174.93,1.62,37.7,10.1,4.65,32.5,41.81,3.48
2022-01-05 03:00:00,3,761.03,0.01,20.56,33.62,4.41,20.48,26.83,3.1
2022-01-05 04:00:00,2,634.19,0.0,14.39,43.27,4.47,17.21,22.98,3.23
2022-01-05 05:00:00,2,600.81,0.0,13.54,45.78,4.71,15.99,21.46,3.36
2022-01-05 06:00:00,2,660.9,0.01,16.96,43.27,5.78,16.52,21.71,3.51
2022-01-05 07:00:00,4,1068.12,0.31,36.33,24.68,7.75,26.14,33.47,5.38
2022-01-05 08:00:00,4,1815.8,11.18,58.26,2.41,9.66,40.2,51.03,7.22
2022-01-05 09:00:00,4,2296.45,27.27,59.63,0.49,10.73,47.31,60.23,7.85
2022-01-05 10:00:00,4,2243.04,25.03,58.26,1.68,11.21,46.66,60.16,7.98
2022-01-05 11:00:00,4,1869.2,13.75,55.52,4.65,12.16,38.55,50.66,7.28
2022-01-05 12:00:00,3,1295.09,1.9,48.67,16.99,16.45,24.95,33.1,5.51
2022-01-05 13:00:00,3,1148.22,1.09,45.24,22.17,18.36,21.39,28.2,5.13
2022-01-05 14:00:00,2,1121.52,0.98,45.93,21.82,18.12,19.97,26.14,5.07
2022-01-05 15:00:00,2,1134.87,0.77,48.67,17.7,17.64,19.69,25.57,5.0
2022-01-05 16:00:00,3,1201.63,1.05,52.09,13.41,16.45,20.11,25.76,4.69
2022-01-05 17:00:00,3,1295.09,1.9,56.21,9.03,15.02,20.37,25.61,4.24
2022-01-05 18:00:00,3,1602.17,8.49,62.38,2.37,12.16,24.55,30.78,4.75
2022-01-05 19:00:00,4,2029.42,20.34,64.43,0.1,10.61,35.19,44.03,6.02
2022-01-05 20:00:00,4,2296.45,27.27,62.38,0.01,10.97,46.68,57.97,6.84
2022-01-05 21:00:00,5,2349.85,29.5,58.95,0.01,11.44,55.23,68.04,7.03
2022-01-05 22:00:00,5,2349.85,26.82,56.89,0.01,11.09,61.74,75.94,7.28
2022-01-05 23:00:00,5,2269.74,22.8,54.84,0.02,10.01,62.15,76.71,6.59
2022-01-06 00:00:00,5,2243.04,21.9,52.78,0.02,8.23,58.88,72.27,5.13
2022-01-06 01:00:00,5,2243.04,22.8,49.35,0.01,7.09,59.85,72.77,4.94
2022-01-06 02:00:00,5,2189.64,20.34,45.93,0.01,7.03,63.07,76.23,5.57
2022-01-06 03:00:00,5,2162.93,18.33,43.53,0.01,6.62,68.35,82.55,6.46
2022-01-06 04:00:00,5,2162.93,17.88,40.78,0.01,6.08,74.28,89.41,6.65
2022-01-06 05:00:00,5,2136.23,18.55,37.7,0.01,5.54,77.99,93.82,6.84
2022-01-06 06:00:00,5,2189.64,22.35,34.62,0.01,5.66,81.83,98.59,8.04
2022-01-06 07:00:00,5,2990.72,51.86,34.96,0.0,8.11,110.64,133.92,12.92
2022-01-06 08:00:00,5,4806.52,121.59,40.1,0.01,11.56,161.09,193.68,17.73
2022-01-06 09:00:00,5,6675.72,185.97,47.98,0.13,14.31,215.85,258.22,18.49
2022-01-06 10:00:00,5,7156.37,198.48,54.84,0.47,15.97,230.55,276.65,16.97
2022-01-06 11:00:00,5,5607.6,143.05,62.38,1.52,21.46,172.77,209.56,16.47
2022-01-06 12:00:00,5,2002.72,21.68,60.32,14.13,36.24,52.64,64.63,7.79
2022-01-06 13:00:00,4,1575.47,12.07,50.04,26.82,39.1,39.62,49.05,6.71
2022-01-06 14:00:00,4,1241.68,7.82,39.76,37.55,34.33,29.41,37.45,5.95
2022-01-06 15:00:00,4,2189.64,28.61,61.01,15.02,23.84,49.19,61.88,12.29
2022-01-06 16:00:00,5,4165.65,90.3,78.83,2.08,19.55,94.56,115.98,17.73
2022-01-06 17:00:00,5,6141.66,162.72,90.48,0.18,20.27,137.23,164.71,20.52
2022-01-06 18:00:00,5,8117.68,239.61,102.82,0.0,22.17,184.49,218.95,27.11
2022-01-06 19:00:00,5,9719.85,300.41,106.93,0.0,20.98,239.95,284.18,30.65
2022-01-06 20:00:00,5,9933.47,307.56,101.45,0.0,18.6,279.22,331.84,29.89
2022-01-06 21:00:00,5,10253.91,307.56,95.96,0.0,16.93,322.43,385.76,29.89
2022-01-06 22:00:00,5,10147.09,300.41,90.48,0.0,16.21,349.42,422.06,30.4
2022-01-06 23:00:00,5,9185.79,268.22,83.63,0.0,14.31,331.7,406.2,28.12
2022-01-07 00:00:00,5,7476.81,209.21,76.09,0.0,10.49,267.24,330.57,20.52
2022-01-07 01:00:00,5,6034.85,155.57,70.6,0.0,9.06,215.09,267.24,19.51
2022-01-07 02:00:00,5,4966.74,109.97,67.17,0.0,9.66,183.73,231.23,23.56
2022-01-07 03:00:00,5,3952.03,69.74,63.06,0.0,9.66,152.67,189.92,22.04
2022-01-07 04:00:00,5,3177.64,42.02,55.52,0.0,7.51,126.81,154.29,14.06
2022-01-07 05:00:00,5,2590.18,24.59,47.98,0.02,5.72,103.11,123.13,8.11
2022-01-07 06:00:00,5,1789.09,5.53,45.93,4.43,5.36,64.45,76.67,5.45
2022-01-07 07:00:00,5,1869.2,6.43,54.84,3.31,7.27,59.05,71.5,7.66
2022-01-07 08:00:00,5,2777.1,34.42,63.75,0.06,10.13,75.16,91.23,10.13
2022-01-07 09:00:00,5,3631.59,63.48,69.23,0.17,12.64,91.55,110.64,10.89
2022-01-07 10:00:00,5,3845.21,69.74,71.29,0.63,14.9,94.32,113.88,9.75
2022-01-07 11:00:00,5,2883.91,38.89,69.92,3.4,19.31,67.61,82.51,7.41
2022-01-07 12:00:00,4,1375.2,4.14,52.09,25.39,25.75,28.35,35.1,4.05
2022-01-07 13:00:00,4,1308.44,2.96,46.61,28.97,27.18,25.78,32.18,4.02
2022-01-07 14:00:00,3,1241.68,2.49,39.76,31.83,21.93,23.26,29.26,3.8
2022-01-07 15:00:00,2,1148.22,1.87,38.04,32.9,14.07,19.58,24.59,3.64
2022-01-07 16:00:00,3,1348.5,1.84,49.35,21.46,10.97,21.69,27.1,4.18
2022-01-07 17:00:00,4,1735.69,5.36,64.43,5.99,10.37,25.3,31.58,4.88
2022-01-07 18:00:00,4,1949.31,10.62,67.86,1.17,10.13,27.7,34.8,5.26
2022-01-07 19:00:00,4,1735.69,4.25,63.75,5.45,10.37,28.61,35.71,5.0
2022-01-07 20:00:00,4,1255.04,0.26,44.55,26.46,10.13,25.64,31.63,4.18
2022-01-07 21:00:00,4,1121.52,0.1,37.36,33.26,8.58,27.52,34.03,4.31
2022-01-07 22:00:00,4,1508.71,0.88,49.35,15.74,8.7,43.74,54.1,6.14
2022-01-07 23:00:00,5,1922.61,5.53,56.21,3.22,9.66,57.09,70.13,7.54
2022-01-08 00:00:00,5,1976.01,7.15,53.47,1.5,9.54,52.2,63.49,5.76
2022-01-08 01:00:00,4,1401.9,0.52,36.33,19.31,7.09,31.37,37.54,2.79
2022-01-08 02:00:00,2,801.09,0.0,13.02,53.64,5.01,13.28,15.64,1.65
2022-01-08 03:00:00,1,507.35,0.0,4.67,77.25,5.66,4.99,5.6,0.84
2022-01-08 04:00:00,2,453.95,0.0,3.64,82.25,5.07,4.85,5.34,0.8
2022-01-08 05:00:00,2,423.91,0.0,3.47,81.54,4.41,4.8,5.26,0.83
2022-01-08 06:00:00,1,433.92,0.0,4.46,77.96,4.41,6.44,7.11,1.08
2022-01-08 07:00:00,2,560.76,0.0,10.62,69.38,5.36,11.19,12.95,1.92
2022-01-08 08:00:00,2,801.09,0.01,23.31,55.07,6.68,16.07,19.3,2.79
2022-01-08 09:00:00,2,907.9,0.18,29.82,47.92,7.63,17.08,21.21,3.17
2022-01-08 10:00:00,2,801.09,0.8,23.99,52.21,8.34,14.21,18.17,3.07
2022-01-08 11:00:00,2,654.22,1.19,16.11,62.23,9.18,10.14,13.14,2.66
2022-01-08 12:00:00,1,520.71,0.91,11.48,71.53,10.49,6.97,8.64,1.88
2022-01-08 13:00:00,1,527.38,0.77,12.0,70.81,10.37,7.31,8.72,1.82
2022-01-08 14:00:00,1,554.08,0.61,13.71,67.95,9.89,8.38,9.82,1.95
2022-01-08 15:00:00,2,787.73,1.79,23.99,53.64,8.46,12.8,15.51,3.32
2022-01-08 16:00:00,3,1255.04,5.87,41.81,30.76,7.45,21.13,26.48,5.19
2022-01-08 17:00:00,4,1735.69,12.41,61.01,8.4,7.39,28.98,36.67,6.59
2022-01-08 18:00:00,4,2269.74,29.06,67.86,0.06,8.11,38.87,49.12,7.98
2022-01-08 19:00:00,5,2910.61,51.41,69.23,0.0,9.42,56.14,69.53,8.61
2022-01-08 20:00:00,5,3044.13,53.2,75.4,0.0,9.89,67.52,81.73,7.98
2022-01-08 21:00:00,5,2696.99,38.44,74.71,0.0,8.58,68.1,82.77,6.97
2022-01-08 22:00:00,5,2857.21,42.47,69.23,0.0,7.39,80.98,100.07,7.85
2022-01-08 23:00:00,5,3257.75,59.01,63.06,0.0,6.74,98.26,122.71,8.61
2022-01-09 00:00:00,5,3845.21,84.04,55.52,0.0,5.48,118.51,148.78,8.87
2022-01-09 01:00:00,5,4165.65,97.45,48.67,0.0,5.54,133.53,168.45,12.03
2022-01-09 02:00:00,5,4112.24,92.98,46.61,0.0,7.03,139.55,177.27,18.49
2022-01-09 03:00:00,5,3685.0,76.89,47.3,0.0,8.94,134.56,169.49,25.08
2022-01-09 04:00:00,5,3204.35,58.11,47.3,0.0,9.66,124.6,155.33,27.36
2022-01-09 05:00:00,5,2803.8,43.36,45.93,0.0,9.66,115.46,142.47,26.85
2022-01-09 06:00:00,5,2456.67,32.19,44.55,0.0,8.7,105.02,130.17,21.79
2022-01-09 07:00:00,5,2616.88,39.34,43.53,0.0,7.87,109.41,136.88,16.97
2022-01-09 08:00:00,5,3017.43,56.77,46.61,0.04,7.51,111.59,140.46,13.81
2022-01-09 09:00:00,5,2937.32,53.64,52.78,1.5,7.33,96.44,123.91,13.17
2022-01-09 10:00:00,5,2990.72,54.54,52.78,5.9,7.87,91.6,119.77,15.33
2022-01-09 11:00:00,5,2750.4,46.94,50.72,13.23,8.11,83.69,110.93,16.47
2022-01-09 12:00:00,3,921.25,5.53,25.36,64.37,25.75,25.0,31.98,4.69
2022-01-09 13:00:00,2,714.3,2.99,19.36,73.67,27.42,17.99,22.53,3.45
2022-01-09 14:00:00,2,674.25,2.1,19.19,75.1,28.37,15.75,19.76,3.42
2022-01-09 15:00:00,4,1735.69,16.99,54.15,26.82,16.69,37.7,47.71,12.29
2022-01-09 16:00:00,5,3097.53,59.9,65.8,4.25,10.13,67.3,84.3,21.03
2022-01-09 17:00:00,5,4112.24,105.5,67.17,0.59,11.21,87.11,108.76,27.87
2022-01-09 18:00:00,5,5447.39,159.14,76.77,0.0,15.74,113.59,140.84,38.0
2022-01-09 19:00:00,5,6568.91,196.7,87.05,0.0,16.93,150.01,184.94,40.53
2022-01-09 20:00:00,5,6942.75,202.06,90.48,0.0,14.42,184.05,225.96,32.93
2022-01-09 21:00:00,5,7049.56,196.7,93.22,0.0,17.64,215.66,263.16,42.05
2022-01-09 22:00:00,5,7263.18,187.75,98.71,0.0,24.56,240.42,292.57,63.33
2022-01-09 23:00:00,5,7156.37,173.45,101.45,0.0,28.37,246.34,300.35,74.98
2022-01-10 00:00:00,5,6622.31,153.78,102.82,0.0,28.61,227.62,278.38,77.01
2022-01-10 01:00:00,5,6195.07,135.9,101.45,0.0,29.56,213.46,261.89,79.04
2022-01-10 02:00:00,5,5874.63,119.81,101.45,0.0,31.47,212.49,262.32,86.13
2022-01-10 03:00:00,5,5607.6,105.5,101.45,0.0,33.38,215.79,267.01,93.22
2022-01-10 04:00:00,5,5554.2,99.24,104.19,0.0,36.72,230.47,283.09,104.37
2022-01-10 05:00:00,5,5874.63,101.03,109.67,0.0,41.01,262.55,317.96,119.57
2022-01-10 06:00:00,5,6141.66,105.5,111.04,0.0,43.39,295.86,355.47,127.67
2022-01-10 07:00:00,5,7156.37,135.9,108.3,0.0,44.82,347.71,415.7,127.67
2022-01-10 08:00:00,5,9078.98,207.42,109.67,0.05,45.78,410.08,487.38,120.58
2022-01-10 09:00:00,5,8865.36,205.64,104.19,1.65,35.29,368.59,439.37,81.06
2022-01-10 10:00:00,5,8010.86,177.03,98.71,6.08,23.37,329.01,392.34,43.57
2022-01-10 11:00:00,5,6675.72,123.38,104.19,14.66,18.12,287.98,339.67,26.6
2022-01-10 12:00:00,5,1361.85,8.61,32.9,73.67,38.62,81.48,90.21,1.42
2022-01-10 13:00:00,5,988.01,4.14,20.22,91.55,30.99,60.7,66.75,1.31
2022-01-10 14:00:00,5,867.84,2.77,16.62,103.0,28.13,52.11,57.64,2.15
2022-01-10 15:00:00,5,2323.15,25.93,61.69,43.63,20.03,85.98,99.49,14.19
2022-01-10 16:00:00,5,4913.33,97.45,89.11,7.87,16.93,148.82,174.43,27.61
2022-01-10 17:00:00,5,7797.24,200.27,102.82,0.92,21.7,210.18,245.11,41.04
2022-01-10 18:00:00,5,11535.64,339.75,130.24,0.01,38.62,285.64,330.81,69.92
2022-01-10 19:00:00,5,14953.61,457.76,163.14,0.0,60.56,381.89,438.7,106.39
2022-01-10 20:00:00,5,15808.11,479.22,186.44,0.0,74.39,454.14,520.26,131.73
2022-01-10 21:00:00,5,14312.74,411.27,186.44,0.0,71.53,469.4,541.11,129.7
2022-01-10 22:00:00,5,12069.7,329.02,163.14,0.0,49.11,447.69,520.33,89.17
2022-01-10 23:00:00,5,9078.98,221.73,135.72,0.0,23.84,378.29,441.62,35.46
2022-01-11 00:00:00,5,4913.33,75.1,119.27,0.0,15.14,234.22,270.07,7.92
2022-01-11 01:00:00,5,3177.64,21.46,105.56,0.21,10.97,170.95,197.49,4.75
2022-01-11 02:00:00,5,2189.64,1.45,76.77,11.62,9.66,134.17,154.66,4.37
2022-01-11 03:00:00,5,1508.71,0.0,38.73,46.49,9.42,107.0,122.36,4.5
2022-01-11 04:00:00,5,1268.39,0.0,23.65,63.66,7.87,94.92,108.43,5.32
2022-01-11 05:00:00,5,1188.28,0.0,19.36,67.95,6.74,89.24,102.05,6.27
2022-01-11 06:00:00,5,1188.28,0.0,21.08,65.8,6.14,84.89,97.93,7.92
2022-01-11 07:00:00,5,1535.42,0.03,40.1,44.7,6.91,91.56,107.63,12.41
2022-01-11 08:00:00,5,2243.04,4.75,73.34,11.18,8.46,105.52,125.78,17.73
2022-01-11 09:00:00,5,2883.91,29.5,74.03,11.8,10.13,117.01,141.46,21.28
2022-01-11 10:00:00,5,3070.83,40.23,68.55,23.96,11.32,120.68,147.46,22.04
2022-01-11 11:00:00,5,2777.1,31.74,63.75,41.84,12.16,116.6,142.45,20.01
2022-01-11 12:00:00,5,1482.01,8.49,36.33,101.57,18.6,76.91,89.95,11.91
2022-01-11 13:00:00,5,1321.79,5.76,29.47,123.02,18.84,76.51,87.81,10.77
2022-01-11 14:00:00,5,1255.04,4.47,27.42,133.04,18.6,75.18,85.19,10.13
2022-01-11 15:00:00,5,1388.55,4.47,32.9,127.32,13.71,88.3,99.71,11.27
2022-01-11 16:00:00,5,1682.28,4.08,45.93,114.44,10.73,117.82,133.19,13.68
2022-01-11 17:00:00,5,2029.42,1.51,65.12,92.98,10.25,142.25,160.41,15.71
2022-01-11 18:00:00,5,2429.96,0.01,80.88,70.81,10.49,163.43,184.85,17.99
2022-01-11 19:00:00,5,2510.07,0.0,77.46,69.38,10.85,180.52,204.73,19.76
2022-01-11 20:00:00,5,2349.85,0.0,63.06,81.54,10.97,188.61,214.92,20.01
2022-01-11 21:00:00,5,2216.34,0.0,54.84,87.98,10.85,188.17,215.41,20.27
2022-01-11 22:00:00,5,2216.34,0.0,55.52,81.54,10.25,187.6,216.47,20.52
2022-01-11 23:00:00,5,2136.23,0.0,54.84,75.82,9.3,177.31,205.95,19.76
2022-01-12 00:00:00,5,1922.61,0.0,47.98,74.39,7.99,158.46,183.84,16.97
2022-01-12 01:00:00,5,1682.28,0.0,38.39,74.39,7.03,138.59,160.24,15.33
2022-01-12 02:00:00,5,1468.66,0.0,29.82,74.39,6.32,119.42,137.59,14.44
2022-01-12 03:00:00,5,1308.44,0.0,24.33,71.53,5.78,102.38,117.98,13.81
2022-01-12 04:00:00,5,1241.68,0.0,21.93,66.52,5.6,93.04,107.6,13.93
2022-01-12 05:00:00,5,1255.04,0.0,22.28,60.8,5.9,90.88,105.44,14.82
2022-01-12 06:00:00,5,1375.2,0.0,28.1,50.78,6.56,91.95,107.56,16.47
2022-01-12 07:00:00,5,1869.2,0.57,54.15,22.89,8.58,104.5,124.52,21.28
2022-01-12 08:00:00,5,2777.1,21.9,75.4,1.43,10.85,122.1,147.72,26.6
2022-01-12 09:00:00,5,3631.59,59.01,74.71,6.88,12.87,136.84,167.57,29.89
2022-01-12 10:00:00,5,3791.81,67.95,72.66,16.09,13.47,139.51,172.57,29.39
2022-01-12 11:00:00,5,3231.05,49.17,69.92,31.11,12.99,127.5,157.77,25.08
2022-01-12 12:00:00,5,1455.31,10.17,37.36,90.84,16.21,68.11,81.38,13.17
2022-01-12 13:00:00,5,1268.39,6.43,31.19,111.58,18.36,68.31,79.83,11.78
2022-01-12 14:00:00,5,1321.79,5.53,34.27,120.16,21.93,76.7,88.46,11.91
2022-01-12 15:00:00,5,2830.51,24.81,85.0,55.07,19.31,118.87,138.9,20.52
2022-01-12 16:00:00,5,4859.92,76.0,115.16,10.28,16.21,171.43,201.24,29.39
2022-01-12 17:00:00,5,6622.31,148.42,120.64,0.98,17.88,211.75,249.0,39.01
2022-01-12 18:00:00,5,9185.79,250.34,135.72,0.01,26.94,265.72,313.22,59.28
2022-01-12 19:00:00,5,11856.08,339.75,156.28,0.0,38.15,340.0,402.4,86.13
2022-01-12 20:00:00,5,13671.88,386.24,171.36,0.0,47.21,421.03,502.99,110.45
2022-01-12 21:00:00,5,14739.99,396.97,183.7,0.0,54.36,498.66,600.17,131.73
2022-01-12 22:00:00,5,14312.74,361.2,183.7,0.0,54.84,531.9,643.66,133.75
2022-01-12 23:00:00,5,12496.95,293.25,175.48,0.0,46.73,503.1,607.41,112.47
2022-01-13 00:00:00,5,9719.85,211.0,156.28,0.0,31.95,424.39,509.14,76.0
2022-01-13 01:00:00,5,7263.18,139.47,134.35,0.0,19.55,351.42,418.48,47.12
2022-01-13 02:00:00,5,5393.98,78.68,115.16,0.0,12.52,300.49,353.11,30.65
