Timestamp,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2022-01-01 00:00:00,4.0,814.44,0.0,17.31,59.37,2.29,39.77,44.59,4.02
2022-01-01 01:00:00,4.0,707.63,0.0,13.19,62.23,1.62,35.28,39.15,2.91
2022-01-01 02:00:00,4.0,600.81,0.0,9.08,66.52,1.25,31.22,34.41,2.47
2022-01-01 03:00:00,4.0,547.41,0.0,7.11,68.66,1.15,28.31,31.27,2.37
2022-01-01 04:00:00,4.0,514.03,0.0,5.91,70.81,1.15,26.15,29.1,2.28
2022-01-01 05:00:00,3.0,487.33,0.0,5.27,72.24,1.16,24.14,27.1,2.18
2022-01-01 06:00:00,3.0,494.0,0.0,5.91,71.53,1.34,23.91,27.08,2.5
2022-01-01 07:00:00,4.0,634.19,0.0,12.17,62.94,2.21,30.98,35.42,4.37
2022-01-01 08:00:00,4.0,894.55,0.02,26.05,47.21,3.46,43.55,50.0,6.97
2022-01-01 09:00:00,5.0,1094.82,0.47,35.99,36.12,3.99,52.5,60.53,8.04
2022-01-01 10:00:00,5.0,1148.22,1.96,36.67,37.91,3.76,54.18,62.92,6.97
2022-01-01 11:00:00,4.0,988.01,2.43,29.47,52.21,3.13,44.09,51.96,5.0
2022-01-01 12:00:00,2.0,393.87,0.33,5.48,85.83,1.25,10.89,13.38,0.94
2022-01-01 13:00:00,2.0,333.79,0.22,3.13,87.26,0.91,6.82,8.26,0.62
2022-01-01 14:00:00,2.0,320.43,0.2,2.59,87.98,0.85,5.63,6.76,0.55
2022-01-01 15:00:00,2.0,317.1,0.21,2.29,87.98,0.8,4.9,6.04,0.51
2022-01-01 16:00:00,2.0,317.1,0.23,2.36,87.26,0.83,4.42,5.67,0.55
2022-01-01 17:00:00,2.0,323.77,0.16,2.96,86.55,0.89,3.96,5.27,0.62
2022-01-01 18:00:00,2.0,620.84,0.08,20.91,58.65,2.0,13.32,16.55,3.99
2022-01-01 19:00:00,4.0,1094.82,0.17,44.55,26.11,3.99,33.09,39.63,9.37
2022-01-01 20:00:00,5.0,1522.06,1.31,58.95,8.31,6.79,56.04,65.83,16.97
2022-01-01 21:00:00,5.0,1789.09,3.13,66.49,2.77,9.78,76.3,87.54,25.59
2022-01-01 22:00:00,5.0,1895.9,3.3,69.23,2.64,11.68,87.02,98.29,31.16
2022-01-01 23:00:00,5.0,1815.8,1.73,67.17,5.59,12.04,84.92,95.18,31.66
2022-01-02 00:00:00,5.0,1415.25,0.11,53.47,18.42,9.54,63.01,71.09,23.56
2022-01-02 01:00:00,4.0,1134.87,0.01,40.44,26.46,7.51,49.64,56.59,17.48
2022-01-02 02:00:00,4.0,974.66,0.0,31.19,31.83,6.14,42.95,49.51,13.55
2022-01-02 03:00:00,4.0,894.55,0.0,26.39,35.05,5.54,40.71,47.56,11.65
2022-01-02 04:00:00,4.0,834.47,0.0,23.31,38.62,5.54,39.84,47.28,11.4
2022-01-02 05:00:00,4.0,767.71,0.0,20.39,42.92,5.3,37.87,45.8,10.89
2022-01-02 06:00:00,4.0,707.63,0.0,18.16,47.21,5.13,35.81,43.87,10.64
2022-01-02 07:00:00,4.0,781.06,0.01,21.76,45.78,6.02,40.19,49.0,13.05
2022-01-02 08:00:00,4.0,974.66,0.13,32.56,34.69,7.51,49.96,60.06,16.97
2022-01-02 09:00:00,5.0,1028.06,4.64,29.82,34.69,7.09,51.21,61.9,16.72
2022-01-02 10:00:00,4.0,961.3,8.38,20.56,45.06,5.25,47.8,58.48,12.92
2022-01-02 11:00:00,4.0,907.9,8.38,17.14,57.22,3.61,46.89,57.2,9.63
2022-01-02 12:00:00,2.0,317.1,0.89,2.59,86.55,1.1,9.72,12.4,1.23
2022-01-02 13:00:00,2.0,280.38,0.45,1.39,91.55,0.78,8.02,10.26,0.82
2022-01-02 14:00:00,2.0,280.38,0.34,1.15,94.41,0.72,9.1,11.32,0.72
2022-01-02 15:00:00,2.0,283.72,0.35,1.41,94.41,0.83,10.59,12.74,0.77
2022-01-02 16:00:00,2.0,303.75,0.36,2.18,94.41,1.0,13.36,15.79,0.96
2022-01-02 17:00:00,2.0,327.11,0.19,3.38,90.84,1.1,16.07,18.84,1.12
2022-01-02 18:00:00,3.0,433.92,0.02,9.0,79.39,1.52,21.6,25.44,2.63
2022-01-02 19:00:00,4.0,580.79,0.0,15.08,65.8,2.12,30.92,36.54,5.07
2022-01-02 20:00:00,4.0,694.27,0.0,17.99,58.65,2.53,40.51,47.97,6.46
2022-01-02 21:00:00,4.0,687.6,0.0,15.25,58.65,2.38,44.64,53.27,6.14
2022-01-02 22:00:00,4.0,627.52,0.0,11.82,63.66,2.0,44.77,53.56,5.13
2022-01-02 23:00:00,4.0,560.76,0.0,9.34,68.66,1.62,43.95,52.08,3.8
2022-01-03 00:00:00,4.0,473.98,0.0,6.51,75.1,1.13,40.76,47.49,2.18
2022-01-03 01:00:00,4.0,417.23,0.0,4.5,79.39,0.97,38.74,44.37,1.5
2022-01-03 02:00:00,4.0,383.85,0.0,2.87,83.68,0.92,36.98,41.76,1.16
2022-01-03 03:00:00,4.0,360.49,0.0,1.93,87.98,0.97,35.07,38.72,0.81
2022-01-03 04:00:00,4.0,360.49,0.0,1.5,91.55,1.0,36.33,39.19,0.56
2022-01-03 05:00:00,4.0,367.16,0.0,1.24,95.84,1.03,39.99,42.5,0.3
2022-01-03 06:00:00,4.0,377.18,0.0,1.29,100.14,1.12,43.43,46.24,0.12
2022-01-03 07:00:00,4.0,400.54,0.0,2.25,100.14,1.33,47.78,51.4,0.17
2022-01-03 08:00:00,5.0,420.57,0.0,3.6,98.71,1.52,51.38,55.45,0.17
2022-01-03 09:00:00,5.0,417.23,0.02,3.73,98.71,1.53,51.91,55.88,0.03
2022-01-03 10:00:00,5.0,410.56,0.08,3.34,100.14,1.64,51.77,55.31,0.0
2022-01-03 11:00:00,4.0,400.54,0.14,2.83,101.57,1.76,49.38,52.47,0.0
2022-01-03 12:00:00,4.0,387.19,0.17,2.53,101.57,1.83,44.75,47.01,0.0
2022-01-03 13:00:00,4.0,373.84,0.2,2.25,101.57,1.8,39.91,41.48,0.0
2022-01-03 14:00:00,4.0,360.49,0.21,2.03,100.14,1.71,33.73,34.97,0.0
2022-01-03 15:00:00,4.0,370.5,0.24,2.66,98.71,1.94,28.12,29.29,0.17
2022-01-03 16:00:00,3.0,397.21,0.19,3.81,98.71,2.09,24.29,25.49,0.52
2022-01-03 17:00:00,3.0,417.23,0.08,5.06,97.27,2.0,20.18,21.37,0.73
2022-01-03 18:00:00,3.0,453.95,0.01,6.94,91.55,2.09,20.55,21.93,1.22
2022-01-03 19:00:00,3.0,494.0,0.0,8.74,85.83,2.32,22.89,24.7,1.96
2022-01-03 20:00:00,3.0,534.06,0.0,9.77,80.82,2.5,23.71,25.93,2.53
2022-01-03 21:00:00,3.0,527.38,0.0,9.0,78.68,2.35,23.09,25.77,2.72
2022-01-03 22:00:00,3.0,507.35,0.0,7.97,77.25,2.18,22.87,25.98,2.75
2022-01-03 23:00:00,3.0,494.0,0.0,7.37,76.53,2.0,22.78,26.02,2.5
2022-01-04 00:00:00,3.0,433.92,0.0,5.74,77.25,1.53,20.1,22.56,1.52
2022-01-04 01:00:00,2.0,370.5,0.0,3.43,80.82,1.12,16.4,17.84,0.88
2022-01-04 02:00:00,2.0,330.45,0.0,1.95,82.97,0.89,13.08,13.92,0.6
2022-01-04 03:00:00,2.0,297.07,0.0,1.39,81.54,0.74,8.94,9.42,0.5
2022-01-04 04:00:00,1.0,297.07,0.0,1.5,79.39,0.75,7.87,8.37,0.63
2022-01-04 05:00:00,1.0,297.07,0.0,1.71,77.25,0.8,7.25,7.79,0.76
2022-01-04 06:00:00,1.0,307.08,0.0,2.38,75.1,0.97,7.53,8.23,1.06
2022-01-04 07:00:00,2.0,373.84,0.0,5.31,70.81,1.46,10.58,11.91,1.93
2022-01-04 08:00:00,2.0,480.65,0.01,11.14,64.37,2.09,15.23,17.36,2.85
2022-01-04 09:00:00,2.0,534.06,0.62,13.19,62.23,2.21,17.07,19.61,3.01
2022-01-04 10:00:00,2.0,507.35,1.19,11.14,67.23,2.09,15.72,18.09,2.72
2022-01-04 11:00:00,2.0,447.27,0.91,8.65,73.67,1.89,12.27,14.14,2.25
2022-01-04 12:00:00,2.0,330.45,0.29,3.38,83.68,0.95,4.91,5.71,0.75
2022-01-04 13:00:00,2.0,320.43,0.28,3.04,82.97,0.8,4.04,4.66,0.63
2022-01-04 14:00:00,2.0,323.77,0.25,3.13,81.54,0.77,3.98,4.57,0.64
2022-01-04 15:00:00,2.0,327.11,0.17,3.6,80.11,0.75,3.64,4.16,0.61
2022-01-04 16:00:00,1.0,323.77,0.12,4.33,77.25,0.71,3.23,3.71,0.6
2022-01-04 17:00:00,1.0,317.1,0.04,4.8,75.82,0.68,3.19,3.67,0.6
2022-01-04 18:00:00,1.0,330.45,0.0,5.48,75.1,0.78,4.03,4.54,0.71
2022-01-04 19:00:00,1.0,363.83,0.0,6.25,75.82,0.94,6.43,7.05,0.87
2022-01-04 20:00:00,2.0,393.87,0.0,5.65,81.54,1.01,11.16,11.86,0.85
2022-01-04 21:00:00,3.0,440.6,0.0,4.46,92.98,1.19,21.81,22.8,0.83
2022-01-04 22:00:00,4.0,480.65,0.0,3.86,100.14,1.52,33.04,34.42,0.87
2022-01-04 23:00:00,4.0,487.33,0.0,3.51,103.0,1.67,36.49,37.98,0.85
2022-01-05 00:00:00,4.0,467.3,0.0,3.0,103.0,1.59,33.9,35.19,0.63
2022-01-05 01:00:00,4.0,440.6,0.0,2.48,101.57,1.59,31.33,32.43,0.59
2022-01-05 02:00:00,4.0,423.91,0.0,2.25,100.14,1.71,30.47,31.5,0.66
2022-01-05 03:00:00,4.0,440.6,0.0,2.83,95.84,1.82,31.76,32.92,1.03
2022-01-05 04:00:00,4.0,480.65,0.0,3.77,90.12,1.88,34.42,35.87,1.65
2022-01-05 05:00:00,4.0,507.35,0.0,4.54,85.83,2.06,36.11,37.74,2.25
2022-01-05 06:00:00,4.0,554.08,0.0,6.17,81.54,2.35,36.83,38.68,2.98
2022-01-05 07:00:00,4.0,660.9,0.0,12.34,75.82,3.1,39.5,42.05,4.24
2022-01-05 08:00:00,4.0,674.25,0.0,18.16,72.96,3.37,33.02,35.69,4.37
2022-01-05 09:00:00,2.0,393.87,0.1,8.91,82.25,2.15,10.65,12.02,2.09
2022-01-05 10:00:00,2.0,353.81,0.42,7.11,82.25,1.91,7.27,8.77,1.92
2022-01-05 11:00:00,2.0,333.79,0.62,5.14,82.97,1.65,6.14,7.79,1.63
2022-01-05 12:00:00,2.0,307.08,0.67,3.17,84.4,1.28,4.89,6.56,1.2
2022-01-05 13:00:00,2.0,290.39,0.57,2.29,85.83,1.16,3.76,5.27,0.98
2022-01-05 14:00:00,2.0,277.04,0.5,1.95,85.83,1.18,3.2,4.57,0.89
2022-01-05 15:00:00,2.0,273.7,0.44,1.84,85.12,1.15,2.85,4.27,0.84
2022-01-05 16:00:00,2.0,273.7,0.39,2.12,82.97,1.18,2.66,4.14,0.86
2022-01-05 17:00:00,2.0,280.38,0.27,3.0,80.82,1.28,2.63,4.1,0.95
2022-01-05 18:00:00,2.0,507.35,0.11,15.94,62.23,2.18,10.21,13.33,3.74
2022-01-05 19:00:00,4.0,867.84,0.04,32.22,38.98,3.7,27.11,33.25,8.11
2022-01-05 20:00:00,4.0,1201.63,0.27,43.53,21.46,5.78,47.5,56.61,13.43
2022-01-05 21:00:00,5.0,1401.9,0.56,50.04,12.52,8.34,63.97,74.6,19.51
2022-01-05 22:00:00,5.0,1428.6,0.53,50.04,12.34,10.01,71.81,82.54,23.31
2022-01-05 23:00:00,5.0,1335.14,0.29,46.61,16.27,10.37,69.94,79.95,24.07
2022-01-06 00:00:00,5.0,1108.17,0.06,38.73,24.68,8.7,55.85,64.21,20.01
2022-01-06 01:00:00,4.0,867.84,0.01,28.79,34.69,6.44,40.33,47.22,14.57
2022-01-06 02:00:00,4.0,687.6,0.0,20.56,42.92,4.59,29.51,35.45,10.89
2022-01-06 03:00:00,3.0,587.46,0.0,15.94,45.78,3.55,24.32,29.84,8.99
2022-01-06 04:00:00,3.0,520.71,0.0,12.17,49.35,2.68,20.86,25.98,7.28
2022-01-06 05:00:00,2.0,473.98,0.0,8.91,55.07,2.0,18.75,23.18,5.64
2022-01-06 06:00:00,3.0,480.65,0.0,7.54,65.09,1.89,20.46,24.04,4.5
2022-01-06 07:00:00,4.0,640.87,0.0,13.54,64.37,2.8,29.63,33.88,6.02
2022-01-06 08:00:00,4.0,894.55,0.03,26.73,51.5,3.78,41.67,47.45,7.92
2022-01-06 09:00:00,4.0,934.6,0.46,28.79,47.92,3.46,42.23,48.19,7.09
2022-01-06 10:00:00,4.0,781.06,0.78,21.08,56.51,2.62,32.47,37.44,5.19
2022-01-06 11:00:00,2.0,534.06,0.42,11.31,70.81,1.86,17.34,20.27,3.07
2022-01-06 12:00:00,2.0,307.08,0.15,2.63,86.55,1.12,4.84,5.57,0.84
2022-01-06 13:00:00,2.0,327.11,0.16,1.8,91.55,1.03,5.77,6.31,0.59
2022-01-06 14:00:00,2.0,373.84,0.16,1.37,98.71,1.94,8.59,9.02,0.39
2022-01-06 15:00:00,2.0,417.23,0.19,1.31,101.57,3.25,10.74,11.06,0.24
2022-01-06 16:00:00,2.0,447.27,0.15,1.76,97.27,2.92,11.5,11.8,0.27
2022-01-06 17:00:00,2.0,460.62,0.07,2.59,92.98,2.21,8.54,8.84,0.4
2022-01-06 18:00:00,2.0,467.3,0.01,3.47,87.98,2.35,7.05,7.4,0.54
2022-01-06 19:00:00,2.0,467.3,0.0,3.9,85.83,2.8,6.9,7.37,0.72
2022-01-06 20:00:00,2.0,460.62,0.0,3.86,85.83,2.74,6.85,7.43,0.86
2022-01-06 21:00:00,2.0,467.3,0.0,4.07,85.12,2.62,8.06,8.88,1.27
2022-01-06 22:00:00,2.0,500.68,0.0,4.88,83.68,2.74,11.27,12.45,1.92
2022-01-06 23:00:00,2.0,514.03,0.0,5.36,82.25,2.92,12.91,14.12,2.12
2022-01-07 00:00:00,2.0,494.0,0.0,4.76,81.54,3.1,11.63,12.49,1.65
2022-01-07 01:00:00,2.0,467.3,0.0,3.81,82.25,3.31,10.54,11.19,1.39
2022-01-07 02:00:00,2.0,453.95,0.0,3.13,82.25,3.37,10.48,11.05,1.39
2022-01-07 03:00:00,2.0,453.95,0.0,3.0,82.97,3.37,11.06,11.61,1.5
2022-01-07 04:00:00,2.0,453.95,0.0,2.87,82.97,3.37,11.48,12.03,1.63
2022-01-07 05:00:00,2.0,453.95,0.0,2.78,83.68,3.4,11.46,12.01,1.69
2022-01-07 06:00:00,2.0,494.0,0.0,4.33,80.11,3.61,13.57,14.52,2.98
2022-01-07 07:00:00,4.0,714.3,0.0,13.88,67.95,5.6,26.07,28.87,8.11
2022-01-07 08:00:00,4.0,1121.52,0.05,35.99,46.49,9.3,47.57,53.22,15.71
2022-01-07 09:00:00,5.0,1482.01,1.48,54.15,30.04,12.64,67.68,75.72,22.29
2022-01-07 10:00:00,5.0,1615.52,5.14,54.84,32.54,13.59,75.89,84.75,23.05
2022-01-07 11:00:00,5.0,1375.2,4.97,44.55,46.49,11.21,61.95,69.52,15.58
2022-01-07 12:00:00,4.0,734.33,0.98,19.88,72.24,7.03,25.06,27.97,4.75
2022-01-07 13:00:00,2.0,634.19,0.84,13.71,75.82,5.42,19.25,21.46,2.85
2022-01-07 14:00:00,2.0,600.81,0.89,10.97,76.53,4.89,17.34,19.32,2.22
2022-01-07 15:00:00,2.0,654.22,1.19,11.48,74.39,4.53,19.34,22.07,2.53
2022-01-07 16:00:00,3.0,747.68,1.33,15.08,69.38,4.35,22.72,26.36,3.32
2022-01-07 17:00:00,3.0,814.44,0.87,20.91,61.51,4.17,23.25,27.33,4.02
2022-01-07 18:00:00,3.0,827.79,0.1,24.33,53.64,3.99,21.94,25.96,4.56
2022-01-07 19:00:00,2.0,747.68,0.01,20.56,52.93,3.67,19.3,23.26,4.69
2022-01-07 20:00:00,2.0,634.19,0.0,14.22,55.07,3.22,15.27,18.65,3.99
2022-01-07 21:00:00,2.0,547.41,0.0,8.83,60.08,2.98,11.74,14.07,3.01
2022-01-07 22:00:00,2.0,560.76,0.0,7.88,60.8,3.07,12.23,14.53,3.13
2022-01-07 23:00:00,2.0,574.11,0.0,7.28,62.23,2.86,11.87,14.26,2.98
2022-01-08 00:00:00,2.0,580.79,0.0,7.03,62.94,2.38,10.35,12.67,2.53
2022-01-08 01:00:00,1.0,587.46,0.0,6.25,62.94,1.91,9.07,11.22,2.28
2022-01-08 02:00:00,1.0,587.46,0.0,4.93,65.09,1.55,7.66,9.42,2.12
2022-01-08 03:00:00,1.0,560.76,0.0,3.51,67.95,1.24,5.92,7.27,1.87
2022-01-08 04:00:00,1.0,500.68,0.0,2.44,67.95,1.03,4.19,5.12,1.52
2022-01-08 05:00:00,1.0,423.91,0.0,1.86,65.8,0.95,2.99,3.65,1.17
2022-01-08 06:00:00,1.0,353.81,0.0,1.44,63.66,0.83,2.01,2.44,0.73
2022-01-08 07:00:00,1.0,333.79,0.0,2.31,61.51,0.94,2.76,3.41,1.04
2022-01-08 08:00:00,1.0,347.14,0.0,3.98,59.37,1.13,3.73,4.67,1.41
2022-01-08 09:00:00,1.0,367.16,0.06,5.01,61.51,1.36,4.33,5.38,1.6
2022-01-08 10:00:00,1.0,380.52,0.24,4.71,65.8,1.48,4.53,5.73,1.68
2022-01-08 11:00:00,1.0,380.52,0.46,3.86,70.1,1.49,4.39,5.68,1.57
2022-01-08 12:00:00,1.0,370.5,0.57,3.08,75.1,1.37,4.17,5.55,1.41
2022-01-08 13:00:00,1.0,353.81,0.5,2.44,79.39,1.22,3.78,4.9,1.12
2022-01-08 14:00:00,2.0,337.12,0.41,1.99,82.25,1.13,3.24,4.09,0.93
2022-01-08 15:00:00,2.0,317.1,0.34,1.69,83.68,0.97,2.48,3.22,0.79
2022-01-08 16:00:00,2.0,307.08,0.2,1.88,82.25,0.89,2.09,2.8,0.74
2022-01-08 17:00:00,2.0,300.41,0.08,2.33,80.82,0.87,1.89,2.59,0.73
2022-01-08 18:00:00,1.0,300.41,0.01,2.55,79.39,0.91,1.89,2.57,0.8
2022-01-08 19:00:00,1.0,307.08,0.0,2.66,78.68,1.01,2.33,3.18,1.04
2022-01-08 20:00:00,1.0,310.42,0.0,2.63,77.96,1.1,2.89,3.95,1.3
2022-01-08 21:00:00,1.0,310.42,0.0,2.44,77.96,1.21,3.4,4.44,1.42
2022-01-08 22:00:00,1.0,307.08,0.0,2.31,78.68,1.25,3.7,4.73,1.47
2022-01-08 23:00:00,1.0,297.07,0.0,2.16,79.39,1.24,3.52,4.48,1.38
2022-01-09 00:00:00,1.0,290.39,0.0,2.14,79.39,1.24,3.03,3.88,1.22
2022-01-09 01:00:00,1.0,287.06,0.0,2.14,78.68,1.31,2.91,3.7,1.2
2022-01-09 02:00:00,1.0,283.72,0.0,2.12,77.96,1.43,2.89,3.6,1.25
2022-01-09 03:00:00,1.0,287.06,0.0,2.33,76.53,1.53,3.16,3.93,1.38
2022-01-09 04:00:00,1.0,297.07,0.0,2.74,74.39,1.73,3.58,4.48,1.63
2022-01-09 05:00:00,1.0,303.75,0.0,3.13,72.96,1.94,3.92,4.87,1.87
2022-01-09 06:00:00,1.0,313.76,0.0,3.64,72.96,2.18,4.43,5.43,2.25
2022-01-09 07:00:00,1.0,343.8,0.0,5.18,72.96,2.59,5.99,7.21,2.88
2022-01-09 08:00:00,1.0,387.19,0.0,7.63,71.53,3.07,7.76,9.24,3.51
2022-01-09 09:00:00,1.0,417.23,0.3,9.0,72.24,3.49,8.9,10.45,3.89
2022-01-09 10:00:00,1.0,427.25,1.34,7.8,76.53,3.78,9.59,11.19,4.12
2022-01-09 11:00:00,2.0,417.23,1.96,5.74,82.25,3.49,10.06,11.7,3.7
2022-01-09 12:00:00,2.0,387.19,1.58,3.68,90.12,2.74,10.03,11.6,2.66
2022-01-09 13:00:00,2.0,373.84,1.16,2.83,97.27,2.35,11.49,13.07,2.12
2022-01-09 14:00:00,2.0,370.5,0.91,2.44,103.0,2.26,12.85,14.35,1.88
2022-01-09 15:00:00,2.0,370.5,0.74,2.25,103.0,2.06,12.51,13.99,1.66
2022-01-09 16:00:00,2.0,367.16,0.64,2.51,98.71,1.88,10.75,12.16,1.54
2022-01-09 17:00:00,2.0,373.84,0.46,3.64,91.55,1.83,9.27,10.65,1.6
2022-01-09 18:00:00,2.0,467.3,0.1,9.42,81.54,2.0,12.28,14.41,2.79
2022-01-09 19:00:00,2.0,607.49,0.0,15.08,70.1,2.35,18.94,22.44,4.62
2022-01-09 20:00:00,4.0,734.33,0.0,18.51,62.23,2.83,26.14,31.1,6.59
2022-01-09 21:00:00,4.0,821.11,0.0,20.91,56.51,3.25,32.77,38.54,8.04
2022-01-09 22:00:00,4.0,854.49,0.0,20.73,54.36,3.49,36.27,42.22,8.61
2022-01-09 23:00:00,4.0,841.14,0.0,18.68,55.07,3.43,35.69,41.35,8.11
2022-01-10 00:00:00,4.0,867.84,0.0,19.54,51.5,3.52,37.82,43.65,8.87
2022-01-10 01:00:00,4.0,934.6,0.0,21.42,45.42,3.78,42.55,48.56,10.26
2022-01-10 02:00:00,4.0,974.66,0.0,21.42,41.48,4.05,45.96,51.85,11.27
2022-01-10 03:00:00,4.0,974.66,0.0,19.71,39.7,4.23,46.62,52.11,11.4
2022-01-10 04:00:00,4.0,921.25,0.0,17.31,41.48,4.29,43.53,48.39,10.89
2022-01-10 05:00:00,4.0,847.82,0.0,15.25,47.21,4.53,39.32,43.47,10.13
2022-01-10 06:00:00,4.0,814.44,0.0,14.91,50.78,5.01,37.31,41.23,9.88
2022-01-10 07:00:00,5.0,1014.71,0.04,23.99,40.05,6.44,51.34,56.89,13.93
2022-01-10 08:00:00,5.0,1401.9,0.78,41.81,20.03,8.34,72.85,80.78,19.76
2022-01-10 09:00:00,5.0,1682.28,10.06,44.55,19.49,9.89,90.51,99.96,23.56
2022-01-10 10:00:00,5.0,1842.5,19.22,37.01,38.27,10.13,103.35,113.38,24.07
2022-01-10 11:00:00,5.0,1842.5,17.88,33.93,65.09,7.57,112.05,122.3,17.48
2022-01-10 12:00:00,4.0,707.63,3.41,8.4,100.14,4.65,35.69,38.81,3.99
2022-01-10 13:00:00,4.0,580.79,1.69,4.76,113.01,3.55,31.76,34.32,2.66
2022-01-10 14:00:00,4.0,534.06,1.12,3.68,120.16,3.22,32.38,34.89,2.41
2022-01-10 15:00:00,4.0,494.0,0.84,3.13,120.16,2.92,29.22,31.64,2.25
2022-01-10 16:00:00,3.0,467.3,0.75,3.47,111.58,2.68,23.83,26.17,2.15
2022-01-10 17:00:00,3.0,467.3,0.57,4.93,103.0,2.56,20.05,22.32,2.28
2022-01-10 18:00:00,3.0,527.38,0.11,9.08,90.84,2.89,20.72,23.34,3.23
2022-01-10 19:00:00,4.0,647.54,0.0,13.02,80.82,3.64,26.56,30.17,5.0
2022-01-10 20:00:00,4.0,761.03,0.0,15.25,73.67,4.41,33.8,38.4,6.65
2022-01-10 21:00:00,4.0,961.3,0.0,21.93,62.23,5.19,47.96,54.31,9.88
2022-01-10 22:00:00,5.0,1201.63,0.01,30.16,48.64,6.44,66.87,75.48,14.69
2022-01-10 23:00:00,5.0,1361.85,0.02,35.3,38.98,8.11,79.89,89.79,19.0
2022-01-11 00:00:00,5.0,1375.2,0.02,36.33,34.69,8.7,80.75,89.95,19.51
2022-01-11 01:00:00,5.0,1268.39,0.01,32.22,36.12,7.99,73.86,81.55,17.23
2022-01-11 02:00:00,5.0,1134.87,0.0,26.39,40.05,7.15,65.81,71.92,14.95
2022-01-11 03:00:00,5.0,1054.76,0.0,22.28,43.27,5.78,61.36,66.55,12.16
2022-01-11 04:00:00,5.0,1014.71,0.0,19.88,47.21,6.14,58.49,63.03,11.65
2022-01-11 05:00:00,5.0,934.6,0.0,17.82,52.93,6.68,53.44,57.4,11.15
2022-01-11 06:00:00,4.0,834.47,0.0,15.94,60.08,7.51,45.27,48.62,10.13
2022-01-11 07:00:00,4.0,921.25,0.0,21.42,55.79,8.82,49.87,54.0,12.29
2022-01-11 08:00:00,5.0,1188.28,0.09,34.62,42.92,9.89,63.71,69.54,15.2
2022-01-11 09:00:00,5.0,1388.55,5.59,38.04,43.63,9.06,74.45,81.44,15.2
2022-01-11 10:00:00,5.0,1482.01,11.96,32.22,59.37,8.58,82.49,89.89,13.93
2022-01-11 11:00:00,5.0,1428.6,10.95,27.42,85.12,8.11,88.3,95.46,11.15
2022-01-11 12:00:00,4.0,707.63,3.13,9.08,111.58,4.89,38.85,41.7,3.96
2022-01-11 13:00:00,4.0,554.08,1.61,5.1,123.02,3.61,32.91,35.04,2.66
2022-01-11 14:00:00,4.0,500.68,1.09,3.94,130.18,3.34,33.56,35.49,2.41
2022-01-11 15:00:00,4.0,467.3,0.87,3.56,128.75,2.89,30.24,32.23,2.22
2022-01-11 16:00:00,4.0,467.3,0.86,4.37,124.45,2.71,27.72,30.0,2.31
2022-01-11 17:00:00,4.0,500.68,0.67,6.94,118.73,2.86,28.54,31.31,2.66
2022-01-11 18:00:00,4.0,587.46,0.12,12.17,107.29,3.28,31.89,35.5,3.8
2022-01-11 19:00:00,4.0,727.65,0.0,16.96,95.84,3.81,39.77,44.9,5.57
2022-01-11 20:00:00,4.0,847.82,0.0,19.36,88.69,4.11,47.99,54.63,6.84
2022-01-11 21:00:00,5.0,974.66,0.0,22.62,80.82,4.29,57.63,65.44,8.04
2022-01-11 22:00:00,5.0,1148.22,0.0,27.08,70.1,4.41,69.81,78.89,9.25
2022-01-11 23:00:00,5.0,1268.39,0.0,28.45,62.23,4.05,77.26,86.93,9.12
2022-01-12 00:00:00,5.0,1281.74,0.0,27.08,57.94,3.31,77.55,86.63,7.41
2022-01-12 01:00:00,5.0,1214.98,0.0,23.65,57.94,2.92,72.96,81.12,6.14
2022-01-12 02:00:00,5.0,1121.52,0.0,19.54,60.8,2.8,67.46,74.62,5.45
2022-01-12 03:00:00,5.0,1054.76,0.0,16.11,64.37,2.8,62.64,69.11,4.94
2022-01-12 04:00:00,5.0,988.01,0.0,13.88,66.52,2.83,59.18,65.12,4.62
2022-01-12 05:00:00,5.0,907.9,0.0,12.17,69.38,3.13,54.67,59.91,4.5
2022-01-12 06:00:00,4.0,834.47,0.0,11.48,71.53,3.25,49.54,54.09,4.5
2022-01-12 07:00:00,5.0,867.84,0.0,15.42,67.95,3.64,50.3,55.07,5.64
2022-01-12 08:00:00,5.0,1028.06,0.02,25.02,56.51,4.41,57.11,62.87,7.47
2022-01-12 09:00:00,5.0,1174.93,1.49,32.22,49.35,4.83,62.92,69.44,8.61
2022-01-12 10:00:00,5.0,1281.74,6.2,30.85,55.79,5.19,69.58,76.86,9.63
2022-01-12 11:00:00,5.0,1415.25,9.39,29.47,67.95,5.3,81.83,90.34,10.01
2022-01-12 12:00:00,4.0,894.55,5.14,15.77,95.84,5.6,49.6,54.66,5.32
2022-01-12 13:00:00,4.0,747.68,3.41,11.14,114.44,5.3,47.33,51.93,3.99
2022-01-12 14:00:00,5.0,707.63,2.35,8.83,131.61,5.01,53.39,58.16,3.45
2022-01-12 15:00:00,4.0,514.03,1.27,4.88,121.59,2.95,34.66,38.18,2.22
2022-01-12 16:00:00,4.0,440.6,0.95,4.37,111.58,2.21,25.45,28.65,1.98
2022-01-12 17:00:00,3.0,433.92,0.72,6.08,101.57,2.15,21.63,24.87,2.18
2022-01-12 18:00:00,3.0,467.3,0.14,9.0,92.98,2.56,20.99,24.46,2.82
